run_label,record_kind,record_index,t,iteration,bx,tx,expected_small_block_cols,actual_small_block_cols,blkX,blkXmax,xidx,validXmin,validXmax,isValid,computed,final_write,index,value,total_computed_threads,total_final_writes,records_captured,records_truncated
injected,detail,1533,0,999,390,129,-1748,2147481900,-682720,-682471,-682591,682720,249,0,0,0,-1,0,,,,
injected,detail,1534,0,999,390,130,-1748,2147481900,-682720,-682471,-682590,682720,249,0,0,0,-1,0,,,,
injected,detail,1535,0,999,390,131,-1748,2147481900,-682720,-682471,-682589,682720,249,0,0,0,-1,0,,,,
injected,detail,1536,0,999,390,132,-1748,2147481900,-682720,-682471,-682588,682720,249,0,0,0,-1,0,,,,
injected,detail,1537,0,999,390,133,-1748,2147481900,-682720,-682471,-682587,682720,249,0,0,0,-1,0,,,,
injected,detail,1538,0,999,390,134,-1748,2147481900,-682720,-682471,-682586,682720,249,0,0,0,-1,0,,,,
injected,detail,1539,0,999,390,135,-1748,2147481900,-682720,-682471,-682585,682720,249,0,0,0,-1,0,,,,
injected,detail,1540,0,999,390,136,-1748,2147481900,-682720,-682471,-682584,682720,249,0,0,0,-1,0,,,,
injected,detail,1541,0,999,390,137,-1748,2147481900,-682720,-682471,-682583,682720,249,0,0,0,-1,0,,,,
injected,detail,1542,0,999,390,138,-1748,2147481900,-682720,-682471,-682582,682720,249,0,0,0,-1,0,,,,
injected,detail,1543,0,999,390,139,-1748,2147481900,-682720,-682471,-682581,682720,249,0,0,0,-1,0,,,,
injected,detail,1544,0,999,390,140,-1748,2147481900,-682720,-682471,-682580,682720,249,0,0,0,-1,0,,,,
injected,detail,1545,0,999,390,141,-1748,2147481900,-682720,-682471,-682579,682720,249,0,0,0,-1,0,,,,
injected,detail,1546,0,999,390,142,-1748,2147481900,-682720,-682471,-682578,682720,249,0,0,0,-1,0,,,,
injected,detail,1547,0,999,390,143,-1748,2147481900,-682720,-682471,-682577,682720,249,0,0,0,-1,0,,,,
injected,detail,1548,0,999,390,144,-1748,2147481900,-682720,-682471,-682576,682720,249,0,0,0,-1,0,,,,
injected,detail,1549,0,999,390,145,-1748,2147481900,-682720,-682471,-682575,682720,249,0,0,0,-1,0,,,,
injected,detail,1550,0,999,390,146,-1748,2147481900,-682720,-682471,-682574,682720,249,0,0,0,-1,0,,,,
injected,detail,1551,0,999,390,147,-1748,2147481900,-682720,-682471,-682573,682720,249,0,0,0,-1,0,,,,
injected,detail,1552,0,999,390,148,-1748,2147481900,-682720,-682471,-682572,682720,249,0,0,0,-1,0,,,,
injected,detail,1553,0,999,390,149,-1748,2147481900,-682720,-682471,-682571,682720,249,0,0,0,-1,0,,,,
injected,detail,1554,0,999,390,150,-1748,2147481900,-682720,-682471,-682570,682720,249,0,0,0,-1,0,,,,
injected,detail,1555,0,999,390,151,-1748,2147481900,-682720,-682471,-682569,682720,249,0,0,0,-1,0,,,,
injected,detail,1556,0,999,390,152,-1748,2147481900,-682720,-682471,-682568,682720,249,0,0,0,-1,0,,,,
injected,detail,1557,0,999,390,153,-1748,2147481900,-682720,-682471,-682567,682720,249,0,0,0,-1,0,,,,
injected,detail,1558,0,999,390,154,-1748,2147481900,-682720,-682471,-682566,682720,249,0,0,0,-1,0,,,,
injected,detail,1559,0,999,390,155,-1748,2147481900,-682720,-682471,-682565,682720,249,0,0,0,-1,0,,,,
injected,detail,1560,0,999,390,156,-1748,2147481900,-682720,-682471,-682564,682720,249,0,0,0,-1,0,,,,
injected,detail,1561,0,999,390,157,-1748,2147481900,-682720,-682471,-682563,682720,249,0,0,0,-1,0,,,,
injected,detail,1562,0,999,390,158,-1748,2147481900,-682720,-682471,-682562,682720,249,0,0,0,-1,0,,,,
injected,detail,1563,0,999,390,159,-1748,2147481900,-682720,-682471,-682561,682720,249,0,0,0,-1,0,,,,
injected,detail,1564,0,999,390,64,-1748,2147481900,-682720,-682471,-682656,682720,249,0,0,0,-1,0,,,,
injected,detail,1565,0,999,390,65,-1748,2147481900,-682720,-682471,-682655,682720,249,0,0,0,-1,0,,,,
injected,detail,1566,0,999,390,66,-1748,2147481900,-682720,-682471,-682654,682720,249,0,0,0,-1,0,,,,
injected,detail,1567,0,999,390,67,-1748,2147481900,-682720,-682471,-682653,682720,249,0,0,0,-1,0,,,,
injected,detail,1568,0,999,390,68,-1748,2147481900,-682720,-682471,-682652,682720,249,0,0,0,-1,0,,,,
injected,detail,1569,0,999,390,69,-1748,2147481900,-682720,-682471,-682651,682720,249,0,0,0,-1,0,,,,
injected,detail,1570,0,999,390,70,-1748,2147481900,-682720,-682471,-682650,682720,249,0,0,0,-1,0,,,,
injected,detail,1571,0,999,390,71,-1748,2147481900,-682720,-682471,-682649,682720,249,0,0,0,-1,0,,,,
injected,detail,1572,0,999,390,72,-1748,2147481900,-682720,-682471,-682648,682720,249,0,0,0,-1,0,,,,
injected,detail,1573,0,999,390,73,-1748,2147481900,-682720,-682471,-682647,682720,249,0,0,0,-1,0,,,,
injected,detail,1574,0,999,390,74,-1748,2147481900,-682720,-682471,-682646,682720,249,0,0,0,-1,0,,,,
injected,detail,1575,0,999,390,75,-1748,2147481900,-682720,-682471,-682645,682720,249,0,0,0,-1,0,,,,
injected,detail,1576,0,999,390,76,-1748,2147481900,-682720,-682471,-682644,682720,249,0,0,0,-1,0,,,,
injected,detail,1577,0,999,390,77,-1748,2147481900,-682720,-682471,-682643,682720,249,0,0,0,-1,0,,,,
injected,detail,1578,0,999,390,78,-1748,2147481900,-682720,-682471,-682642,682720,249,0,0,0,-1,0,,,,
injected,detail,1579,0,999,390,79,-1748,2147481900,-682720,-682471,-682641,682720,249,0,0,0,-1,0,,,,
injected,detail,1580,0,999,390,80,-1748,2147481900,-682720,-682471,-682640,682720,249,0,0,0,-1,0,,,,
injected,detail,1581,0,999,390,81,-1748,2147481900,-682720,-682471,-682639,682720,249,0,0,0,-1,0,,,,
injected,detail,1582,0,999,390,82,-1748,2147481900,-682720,-682471,-682638,682720,249,0,0,0,-1,0,,,,
injected,detail,1583,0,999,390,83,-1748,2147481900,-682720,-682471,-682637,682720,249,0,0,0,-1,0,,,,
injected,detail,1584,0,999,390,84,-1748,2147481900,-682720,-682471,-682636,682720,249,0,0,0,-1,0,,,,
injected,detail,1585,0,999,390,85,-1748,2147481900,-682720,-682471,-682635,682720,249,0,0,0,-1,0,,,,
injected,detail,1586,0,999,390,86,-1748,2147481900,-682720,-682471,-682634,682720,249,0,0,0,-1,0,,,,
injected,detail,1587,0,999,390,87,-1748,2147481900,-682720,-682471,-682633,682720,249,0,0,0,-1,0,,,,
injected,detail,1588,0,999,390,88,-1748,2147481900,-682720,-682471,-682632,682720,249,0,0,0,-1,0,,,,
injected,detail,1589,0,999,390,89,-1748,2147481900,-682720,-682471,-682631,682720,249,0,0,0,-1,0,,,,
injected,detail,1590,0,999,390,90,-1748,2147481900,-682720,-682471,-682630,682720,249,0,0,0,-1,0,,,,
injected,detail,1591,0,999,390,91,-1748,2147481900,-682720,-682471,-682629,682720,249,0,0,0,-1,0,,,,
injected,detail,1592,0,999,390,92,-1748,2147481900,-682720,-682471,-682628,682720,249,0,0,0,-1,0,,,,
injected,detail,1593,0,999,390,93,-1748,2147481900,-682720,-682471,-682627,682720,249,0,0,0,-1,0,,,,
injected,detail,1594,0,999,390,94,-1748,2147481900,-682720,-682471,-682626,682720,249,0,0,0,-1,0,,,,
injected,detail,1595,0,999,390,95,-1748,2147481900,-682720,-682471,-682625,682720,249,0,0,0,-1,0,,,,
injected,detail,1596,0,999,390,0,-1748,2147481900,-682720,-682471,-682720,682720,249,0,0,0,-1,0,,,,
injected,detail,1597,0,999,390,1,-1748,2147481900,-682720,-682471,-682719,682720,249,0,0,0,-1,0,,,,
injected,detail,1598,0,999,390,2,-1748,2147481900,-682720,-682471,-682718,682720,249,0,0,0,-1,0,,,,
injected,detail,1599,0,999,390,3,-1748,2147481900,-682720,-682471,-682717,682720,249,0,0,0,-1,0,,,,
injected,detail,1600,0,999,390,4,-1748,2147481900,-682720,-682471,-682716,682720,249,0,0,0,-1,0,,,,
injected,detail,1601,0,999,390,5,-1748,2147481900,-682720,-682471,-682715,682720,249,0,0,0,-1,0,,,,
injected,detail,1602,0,999,390,6,-1748,2147481900,-682720,-682471,-682714,682720,249,0,0,0,-1,0,,,,
injected,detail,1603,0,999,390,7,-1748,2147481900,-682720,-682471,-682713,682720,249,0,0,0,-1,0,,,,
injected,detail,1604,0,999,390,8,-1748,2147481900,-682720,-682471,-682712,682720,249,0,0,0,-1,0,,,,
injected,detail,1605,0,999,390,9,-1748,2147481900,-682720,-682471,-682711,682720,249,0,0,0,-1,0,,,,
injected,detail,1606,0,999,390,10,-1748,2147481900,-682720,-682471,-682710,682720,249,0,0,0,-1,0,,,,
injected,detail,1607,0,999,390,11,-1748,2147481900,-682720,-682471,-682709,682720,249,0,0,0,-1,0,,,,
injected,detail,1608,0,999,390,12,-1748,2147481900,-682720,-682471,-682708,682720,249,0,0,0,-1,0,,,,
injected,detail,1609,0,999,390,13,-1748,2147481900,-682720,-682471,-682707,682720,249,0,0,0,-1,0,,,,
injected,detail,1610,0,999,390,14,-1748,2147481900,-682720,-682471,-682706,682720,249,0,0,0,-1,0,,,,
injected,detail,1611,0,999,390,15,-1748,2147481900,-682720,-682471,-682705,682720,249,0,0,0,-1,0,,,,
injected,detail,1612,0,999,390,16,-1748,2147481900,-682720,-682471,-682704,682720,249,0,0,0,-1,0,,,,
injected,detail,1613,0,999,390,17,-1748,2147481900,-682720,-682471,-682703,682720,249,0,0,0,-1,0,,,,
injected,detail,1614,0,999,390,18,-1748,2147481900,-682720,-682471,-682702,682720,249,0,0,0,-1,0,,,,
injected,detail,1615,0,999,390,19,-1748,2147481900,-682720,-682471,-682701,682720,249,0,0,0,-1,0,,,,
injected,detail,1616,0,999,390,20,-1748,2147481900,-682720,-682471,-682700,682720,249,0,0,0,-1,0,,,,
injected,detail,1617,0,999,390,21,-1748,2147481900,-682720,-682471,-682699,682720,249,0,0,0,-1,0,,,,
injected,detail,1618,0,999,390,22,-1748,2147481900,-682720,-682471,-682698,682720,249,0,0,0,-1,0,,,,
injected,detail,1619,0,999,390,23,-1748,2147481900,-682720,-682471,-682697,682720,249,0,0,0,-1,0,,,,
injected,detail,1620,0,999,390,24,-1748,2147481900,-682720,-682471,-682696,682720,249,0,0,0,-1,0,,,,
injected,detail,1621,0,999,390,25,-1748,2147481900,-682720,-682471,-682695,682720,249,0,0,0,-1,0,,,,
injected,detail,1622,0,999,390,26,-1748,2147481900,-682720,-682471,-682694,682720,249,0,0,0,-1,0,,,,
injected,detail,1623,0,999,390,27,-1748,2147481900,-682720,-682471,-682693,682720,249,0,0,0,-1,0,,,,
injected,detail,1624,0,999,390,28,-1748,2147481900,-682720,-682471,-682692,682720,249,0,0,0,-1,0,,,,
injected,detail,1625,0,999,390,29,-1748,2147481900,-682720,-682471,-682691,682720,249,0,0,0,-1,0,,,,
injected,detail,1626,0,999,390,30,-1748,2147481900,-682720,-682471,-682690,682720,249,0,0,0,-1,0,,,,
injected,detail,1627,0,999,390,31,-1748,2147481900,-682720,-682471,-682689,682720,249,0,0,0,-1,0,,,,
injected,detail,1628,0,999,390,96,-1748,2147481900,-682720,-682471,-682624,682720,249,0,0,0,-1,0,,,,
injected,detail,1629,0,999,390,97,-1748,2147481900,-682720,-682471,-682623,682720,249,0,0,0,-1,0,,,,
injected,detail,1630,0,999,390,98,-1748,2147481900,-682720,-682471,-682622,682720,249,0,0,0,-1,0,,,,
injected,detail,1631,0,999,390,99,-1748,2147481900,-682720,-682471,-682621,682720,249,0,0,0,-1,0,,,,
injected,detail,1632,0,999,390,100,-1748,2147481900,-682720,-682471,-682620,682720,249,0,0,0,-1,0,,,,
injected,detail,1633,0,999,390,101,-1748,2147481900,-682720,-682471,-682619,682720,249,0,0,0,-1,0,,,,
injected,detail,1634,0,999,390,102,-1748,2147481900,-682720,-682471,-682618,682720,249,0,0,0,-1,0,,,,
injected,detail,1635,0,999,390,103,-1748,2147481900,-682720,-682471,-682617,682720,249,0,0,0,-1,0,,,,
injected,detail,1636,0,999,390,104,-1748,2147481900,-682720,-682471,-682616,682720,249,0,0,0,-1,0,,,,
injected,detail,1637,0,999,390,105,-1748,2147481900,-682720,-682471,-682615,682720,249,0,0,0,-1,0,,,,
injected,detail,1638,0,999,390,106,-1748,2147481900,-682720,-682471,-682614,682720,249,0,0,0,-1,0,,,,
injected,detail,1639,0,999,390,107,-1748,2147481900,-682720,-682471,-682613,682720,249,0,0,0,-1,0,,,,
injected,detail,1640,0,999,390,108,-1748,2147481900,-682720,-682471,-682612,682720,249,0,0,0,-1,0,,,,
injected,detail,1641,0,999,390,109,-1748,2147481900,-682720,-682471,-682611,682720,249,0,0,0,-1,0,,,,
injected,detail,1642,0,999,390,110,-1748,2147481900,-682720,-682471,-682610,682720,249,0,0,0,-1,0,,,,
injected,detail,1643,0,999,390,111,-1748,2147481900,-682720,-682471,-682609,682720,249,0,0,0,-1,0,,,,
injected,detail,1644,0,999,390,112,-1748,2147481900,-682720,-682471,-682608,682720,249,0,0,0,-1,0,,,,
injected,detail,1645,0,999,390,113,-1748,2147481900,-682720,-682471,-682607,682720,249,0,0,0,-1,0,,,,
injected,detail,1646,0,999,390,114,-1748,2147481900,-682720,-682471,-682606,682720,249,0,0,0,-1,0,,,,
injected,detail,1647,0,999,390,115,-1748,2147481900,-682720,-682471,-682605,682720,249,0,0,0,-1,0,,,,
injected,detail,1648,0,999,390,116,-1748,2147481900,-682720,-682471,-682604,682720,249,0,0,0,-1,0,,,,
injected,detail,1649,0,999,390,117,-1748,2147481900,-682720,-682471,-682603,682720,249,0,0,0,-1,0,,,,
injected,detail,1650,0,999,390,118,-1748,2147481900,-682720,-682471,-682602,682720,249,0,0,0,-1,0,,,,
injected,detail,1651,0,999,390,119,-1748,2147481900,-682720,-682471,-682601,682720,249,0,0,0,-1,0,,,,
injected,detail,1652,0,999,390,120,-1748,2147481900,-682720,-682471,-682600,682720,249,0,0,0,-1,0,,,,
injected,detail,1653,0,999,390,121,-1748,2147481900,-682720,-682471,-682599,682720,249,0,0,0,-1,0,,,,
injected,detail,1654,0,999,390,122,-1748,2147481900,-682720,-682471,-682598,682720,249,0,0,0,-1,0,,,,
injected,detail,1655,0,999,390,123,-1748,2147481900,-682720,-682471,-682597,682720,249,0,0,0,-1,0,,,,
injected,detail,1656,0,999,390,124,-1748,2147481900,-682720,-682471,-682596,682720,249,0,0,0,-1,0,,,,
injected,detail,1657,0,999,390,125,-1748,2147481900,-682720,-682471,-682595,682720,249,0,0,0,-1,0,,,,
injected,detail,1658,0,999,390,126,-1748,2147481900,-682720,-682471,-682594,682720,249,0,0,0,-1,0,,,,
injected,detail,1659,0,999,390,127,-1748,2147481900,-682720,-682471,-682593,682720,249,0,0,0,-1,0,,,,
injected,detail,1660,0,999,390,160,-1748,2147481900,-682720,-682471,-682560,682720,249,0,0,0,-1,0,,,,
injected,detail,1661,0,999,390,161,-1748,2147481900,-682720,-682471,-682559,682720,249,0,0,0,-1,0,,,,
injected,detail,1662,0,999,390,162,-1748,2147481900,-682720,-682471,-682558,682720,249,0,0,0,-1,0,,,,
injected,detail,1663,0,999,390,163,-1748,2147481900,-682720,-682471,-682557,682720,249,0,0,0,-1,0,,,,
injected,detail,1664,0,999,390,164,-1748,2147481900,-682720,-682471,-682556,682720,249,0,0,0,-1,0,,,,
injected,detail,1665,0,999,390,165,-1748,2147481900,-682720,-682471,-682555,682720,249,0,0,0,-1,0,,,,
injected,detail,1666,0,999,390,166,-1748,2147481900,-682720,-682471,-682554,682720,249,0,0,0,-1,0,,,,
injected,detail,1667,0,999,390,167,-1748,2147481900,-682720,-682471,-682553,682720,249,0,0,0,-1,0,,,,
injected,detail,1668,0,999,390,168,-1748,2147481900,-682720,-682471,-682552,682720,249,0,0,0,-1,0,,,,
injected,detail,1669,0,999,390,169,-1748,2147481900,-682720,-682471,-682551,682720,249,0,0,0,-1,0,,,,
injected,detail,1670,0,999,390,170,-1748,2147481900,-682720,-682471,-682550,682720,249,0,0,0,-1,0,,,,
injected,detail,1671,0,999,390,171,-1748,2147481900,-682720,-682471,-682549,682720,249,0,0,0,-1,0,,,,
injected,detail,1672,0,999,390,172,-1748,2147481900,-682720,-682471,-682548,682720,249,0,0,0,-1,0,,,,
injected,detail,1673,0,999,390,173,-1748,2147481900,-682720,-682471,-682547,682720,249,0,0,0,-1,0,,,,
injected,detail,1674,0,999,390,174,-1748,2147481900,-682720,-682471,-682546,682720,249,0,0,0,-1,0,,,,
injected,detail,1675,0,999,390,175,-1748,2147481900,-682720,-682471,-682545,682720,249,0,0,0,-1,0,,,,
injected,detail,1676,0,999,390,176,-1748,2147481900,-682720,-682471,-682544,682720,249,0,0,0,-1,0,,,,
injected,detail,1677,0,999,390,177,-1748,2147481900,-682720,-682471,-682543,682720,249,0,0,0,-1,0,,,,
injected,detail,1678,0,999,390,178,-1748,2147481900,-682720,-682471,-682542,682720,249,0,0,0,-1,0,,,,
injected,detail,1679,0,999,390,179,-1748,2147481900,-682720,-682471,-682541,682720,249,0,0,0,-1,0,,,,
injected,detail,1680,0,999,390,180,-1748,2147481900,-682720,-682471,-682540,682720,249,0,0,0,-1,0,,,,
injected,detail,1681,0,999,390,181,-1748,2147481900,-682720,-682471,-682539,682720,249,0,0,0,-1,0,,,,
injected,detail,1682,0,999,390,182,-1748,2147481900,-682720,-682471,-682538,682720,249,0,0,0,-1,0,,,,
injected,detail,1683,0,999,390,183,-1748,2147481900,-682720,-682471,-682537,682720,249,0,0,0,-1,0,,,,
injected,detail,1684,0,999,390,184,-1748,2147481900,-682720,-682471,-682536,682720,249,0,0,0,-1,0,,,,
injected,detail,1685,0,999,390,185,-1748,2147481900,-682720,-682471,-682535,682720,249,0,0,0,-1,0,,,,
injected,detail,1686,0,999,390,186,-1748,2147481900,-682720,-682471,-682534,682720,249,0,0,0,-1,0,,,,
injected,detail,1687,0,999,390,187,-1748,2147481900,-682720,-682471,-682533,682720,249,0,0,0,-1,0,,,,
injected,detail,1688,0,999,390,188,-1748,2147481900,-682720,-682471,-682532,682720,249,0,0,0,-1,0,,,,
injected,detail,1689,0,999,390,189,-1748,2147481900,-682720,-682471,-682531,682720,249,0,0,0,-1,0,,,,
injected,detail,1690,0,999,390,190,-1748,2147481900,-682720,-682471,-682530,682720,249,0,0,0,-1,0,,,,
injected,detail,1691,0,999,390,191,-1748,2147481900,-682720,-682471,-682529,682720,249,0,0,0,-1,0,,,,
injected,detail,1692,0,999,390,224,-1748,2147481900,-682720,-682471,-682496,682720,249,0,0,0,-1,0,,,,
injected,detail,1693,0,999,390,225,-1748,2147481900,-682720,-682471,-682495,682720,249,0,0,0,-1,0,,,,
injected,detail,1694,0,999,390,226,-1748,2147481900,-682720,-682471,-682494,682720,249,0,0,0,-1,0,,,,
injected,detail,1695,0,999,390,227,-1748,2147481900,-682720,-682471,-682493,682720,249,0,0,0,-1,0,,,,
injected,detail,1696,0,999,390,228,-1748,2147481900,-682720,-682471,-682492,682720,249,0,0,0,-1,0,,,,
injected,detail,1697,0,999,390,229,-1748,2147481900,-682720,-682471,-682491,682720,249,0,0,0,-1,0,,,,
injected,detail,1698,0,999,390,230,-1748,2147481900,-682720,-682471,-682490,682720,249,0,0,0,-1,0,,,,
injected,detail,1699,0,999,390,231,-1748,2147481900,-682720,-682471,-682489,682720,249,0,0,0,-1,0,,,,
injected,detail,1700,0,999,390,232,-1748,2147481900,-682720,-682471,-682488,682720,249,0,0,0,-1,0,,,,
injected,detail,1701,0,999,390,233,-1748,2147481900,-682720,-682471,-682487,682720,249,0,0,0,-1,0,,,,
injected,detail,1702,0,999,390,234,-1748,2147481900,-682720,-682471,-682486,682720,249,0,0,0,-1,0,,,,
injected,detail,1703,0,999,390,235,-1748,2147481900,-682720,-682471,-682485,682720,249,0,0,0,-1,0,,,,
injected,detail,1704,0,999,390,236,-1748,2147481900,-682720,-682471,-682484,682720,249,0,0,0,-1,0,,,,
injected,detail,1705,0,999,390,237,-1748,2147481900,-682720,-682471,-682483,682720,249,0,0,0,-1,0,,,,
injected,detail,1706,0,999,390,238,-1748,2147481900,-682720,-682471,-682482,682720,249,0,0,0,-1,0,,,,
injected,detail,1707,0,999,390,239,-1748,2147481900,-682720,-682471,-682481,682720,249,0,0,0,-1,0,,,,
injected,detail,1708,0,999,390,240,-1748,2147481900,-682720,-682471,-682480,682720,249,0,0,0,-1,0,,,,
injected,detail,1709,0,999,390,241,-1748,2147481900,-682720,-682471,-682479,682720,249,0,0,0,-1,0,,,,
injected,detail,1710,0,999,390,242,-1748,2147481900,-682720,-682471,-682478,682720,249,0,0,0,-1,0,,,,
injected,detail,1711,0,999,390,243,-1748,2147481900,-682720,-682471,-682477,682720,249,0,0,0,-1,0,,,,
injected,detail,1712,0,999,390,244,-1748,2147481900,-682720,-682471,-682476,682720,249,0,0,0,-1,0,,,,
injected,detail,1713,0,999,390,245,-1748,2147481900,-682720,-682471,-682475,682720,249,0,0,0,-1,0,,,,
injected,detail,1714,0,999,390,246,-1748,2147481900,-682720,-682471,-682474,682720,249,0,0,0,-1,0,,,,
injected,detail,1715,0,999,390,247,-1748,2147481900,-682720,-682471,-682473,682720,249,0,0,0,-1,0,,,,
injected,detail,1716,0,999,390,248,-1748,2147481900,-682720,-682471,-682472,682720,249,0,0,0,-1,0,,,,
injected,detail,1717,0,999,390,249,-1748,2147481900,-682720,-682471,-682471,682720,249,0,0,0,-1,0,,,,
injected,detail,1718,0,999,390,32,-1748,2147481900,-682720,-682471,-682688,682720,249,0,0,0,-1,0,,,,
injected,detail,1719,0,999,390,33,-1748,2147481900,-682720,-682471,-682687,682720,249,0,0,0,-1,0,,,,
injected,detail,1720,0,999,390,34,-1748,2147481900,-682720,-682471,-682686,682720,249,0,0,0,-1,0,,,,
injected,detail,1721,0,999,390,35,-1748,2147481900,-682720,-682471,-682685,682720,249,0,0,0,-1,0,,,,
injected,detail,1722,0,999,390,36,-1748,2147481900,-682720,-682471,-682684,682720,249,0,0,0,-1,0,,,,
injected,detail,1723,0,999,390,37,-1748,2147481900,-682720,-682471,-682683,682720,249,0,0,0,-1,0,,,,
injected,detail,1724,0,999,390,38,-1748,2147481900,-682720,-682471,-682682,682720,249,0,0,0,-1,0,,,,
injected,detail,1725,0,999,390,39,-1748,2147481900,-682720,-682471,-682681,682720,249,0,0,0,-1,0,,,,
injected,detail,1726,0,999,390,40,-1748,2147481900,-682720,-682471,-682680,682720,249,0,0,0,-1,0,,,,
injected,detail,1727,0,999,390,41,-1748,2147481900,-682720,-682471,-682679,682720,249,0,0,0,-1,0,,,,
injected,detail,1728,0,999,390,42,-1748,2147481900,-682720,-682471,-682678,682720,249,0,0,0,-1,0,,,,
injected,detail,1729,0,999,390,43,-1748,2147481900,-682720,-682471,-682677,682720,249,0,0,0,-1,0,,,,
injected,detail,1730,0,999,390,44,-1748,2147481900,-682720,-682471,-682676,682720,249,0,0,0,-1,0,,,,
injected,detail,1731,0,999,390,45,-1748,2147481900,-682720,-682471,-682675,682720,249,0,0,0,-1,0,,,,
injected,detail,1732,0,999,390,46,-1748,2147481900,-682720,-682471,-682674,682720,249,0,0,0,-1,0,,,,
injected,detail,1733,0,999,390,47,-1748,2147481900,-682720,-682471,-682673,682720,249,0,0,0,-1,0,,,,
injected,detail,1734,0,999,390,48,-1748,2147481900,-682720,-682471,-682672,682720,249,0,0,0,-1,0,,,,
injected,detail,1735,0,999,390,49,-1748,2147481900,-682720,-682471,-682671,682720,249,0,0,0,-1,0,,,,
injected,detail,1736,0,999,390,50,-1748,2147481900,-682720,-682471,-682670,682720,249,0,0,0,-1,0,,,,
injected,detail,1737,0,999,390,51,-1748,2147481900,-682720,-682471,-682669,682720,249,0,0,0,-1,0,,,,
injected,detail,1738,0,999,390,52,-1748,2147481900,-682720,-682471,-682668,682720,249,0,0,0,-1,0,,,,
injected,detail,1739,0,999,390,53,-1748,2147481900,-682720,-682471,-682667,682720,249,0,0,0,-1,0,,,,
injected,detail,1740,0,999,390,54,-1748,2147481900,-682720,-682471,-682666,682720,249,0,0,0,-1,0,,,,
injected,detail,1741,0,999,390,55,-1748,2147481900,-682720,-682471,-682665,682720,249,0,0,0,-1,0,,,,
injected,detail,1742,0,999,390,56,-1748,2147481900,-682720,-682471,-682664,682720,249,0,0,0,-1,0,,,,
injected,detail,1743,0,999,390,57,-1748,2147481900,-682720,-682471,-682663,682720,249,0,0,0,-1,0,,,,
injected,detail,1744,0,999,390,58,-1748,2147481900,-682720,-682471,-682662,682720,249,0,0,0,-1,0,,,,
injected,detail,1745,0,999,390,59,-1748,2147481900,-682720,-682471,-682661,682720,249,0,0,0,-1,0,,,,
injected,detail,1746,0,999,390,60,-1748,2147481900,-682720,-682471,-682660,682720,249,0,0,0,-1,0,,,,
injected,detail,1747,0,999,390,61,-1748,2147481900,-682720,-682471,-682659,682720,249,0,0,0,-1,0,,,,
injected,detail,1748,0,999,390,62,-1748,2147481900,-682720,-682471,-682658,682720,249,0,0,0,-1,0,,,,
injected,detail,1749,0,999,390,63,-1748,2147481900,-682720,-682471,-682657,682720,249,0,0,0,-1,0,,,,
injected,detail,1750,0,999,418,224,-1748,2147481900,-731664,-731415,-731440,731664,249,0,0,0,-1,0,,,,
injected,detail,1751,0,999,418,225,-1748,2147481900,-731664,-731415,-731439,731664,249,0,0,0,-1,0,,,,
injected,detail,1752,0,999,418,226,-1748,2147481900,-731664,-731415,-731438,731664,249,0,0,0,-1,0,,,,
injected,detail,1753,0,999,418,227,-1748,2147481900,-731664,-731415,-731437,731664,249,0,0,0,-1,0,,,,
injected,detail,1754,0,999,418,228,-1748,2147481900,-731664,-731415,-731436,731664,249,0,0,0,-1,0,,,,
injected,detail,1755,0,999,418,229,-1748,2147481900,-731664,-731415,-731435,731664,249,0,0,0,-1,0,,,,
injected,detail,1756,0,999,418,230,-1748,2147481900,-731664,-731415,-731434,731664,249,0,0,0,-1,0,,,,
injected,detail,1757,0,999,418,231,-1748,2147481900,-731664,-731415,-731433,731664,249,0,0,0,-1,0,,,,
injected,detail,1758,0,999,418,232,-1748,2147481900,-731664,-731415,-731432,731664,249,0,0,0,-1,0,,,,
injected,detail,1759,0,999,418,233,-1748,2147481900,-731664,-731415,-731431,731664,249,0,0,0,-1,0,,,,
injected,detail,1760,0,999,418,234,-1748,2147481900,-731664,-731415,-731430,731664,249,0,0,0,-1,0,,,,
injected,detail,1761,0,999,418,235,-1748,2147481900,-731664,-731415,-731429,731664,249,0,0,0,-1,0,,,,
injected,detail,1762,0,999,418,236,-1748,2147481900,-731664,-731415,-731428,731664,249,0,0,0,-1,0,,,,
injected,detail,1763,0,999,418,237,-1748,2147481900,-731664,-731415,-731427,731664,249,0,0,0,-1,0,,,,
injected,detail,1764,0,999,418,238,-1748,2147481900,-731664,-731415,-731426,731664,249,0,0,0,-1,0,,,,
injected,detail,1765,0,999,418,239,-1748,2147481900,-731664,-731415,-731425,731664,249,0,0,0,-1,0,,,,
injected,detail,1766,0,999,418,240,-1748,2147481900,-731664,-731415,-731424,731664,249,0,0,0,-1,0,,,,
injected,detail,1767,0,999,418,241,-1748,2147481900,-731664,-731415,-731423,731664,249,0,0,0,-1,0,,,,
injected,detail,1768,0,999,418,242,-1748,2147481900,-731664,-731415,-731422,731664,249,0,0,0,-1,0,,,,
injected,detail,1769,0,999,418,243,-1748,2147481900,-731664,-731415,-731421,731664,249,0,0,0,-1,0,,,,
injected,detail,1770,0,999,418,244,-1748,2147481900,-731664,-731415,-731420,731664,249,0,0,0,-1,0,,,,
injected,detail,1771,0,999,418,245,-1748,2147481900,-731664,-731415,-731419,731664,249,0,0,0,-1,0,,,,
